from,to,cclType,day,quantity,ouType
FSC 1,Painf cie 2,2,5,7,PAINF_CIE
FSC 1,Painf cie 3,2,5,14,PAINF_CIE
FSC 1,AT cie 1,1,5,1,AT_CIE
FSC 1,Gn cie 1,1,6,3,GN_CIE
FSC 1,Painf cie 1,1,6,3,PAINF_CIE
FSC 1,Painf cie 1,3,6,6,PAINF_CIE
FSC 1,Painf cie 2,1,6,2,PAINF_CIE
FSC 1,Painf cie 3,1,6,6,PAINF_CIE
FSC 1,Painf cie 3,2,6,3,PAINF_CIE
FSC 1,AT cie 1,1,6,2,AT_CIE
FSC 1,AT cie 1,2,6,2,AT_CIE
FSC 1,AT cie 1,3,6,4,AT_CIE
FSC 1,AT cie 2,1,6,1,AT_CIE
FSC 1,AT cie 2,3,6,2,AT_CIE
FSC 1,Gn cie 1,2,7,8,GN_CIE
FSC 1,Painf cie 2,1,7,5,PAINF_CIE
FSC 1,Painf cie 2,3,7,5,PAINF_CIE
FSC 1,Painf cie 3,3,7,11,PAINF_CIE
FSC 1,AT cie 2,2,7,5,AT_CIE
FSC 1,Gn cie 1,3,8,5,GN_CIE
FSC 1,Painf cie 1,2,8,8,PAINF_CIE
FSC 1,Painf cie 2,3,8,8,PAINF_CIE
FSC 1,Painf cie 3,1,8,2,PAINF_CIE
FSC 1,Painf cie 3,2,8,7,PAINF_CIE
FSC 1,AT cie 1,1,8,2,AT_CIE
FSC 1,AT cie 2,3,8,2,AT_CIE
FSC 1,Gn cie 1,1,9,1,GN_CIE
FSC 1,Gn cie 1,2,9,3,GN_CIE
FSC 1,Gn cie 1,3,9,3,GN_CIE
FSC 1,Painf cie 1,2,9,8,PAINF_CIE
FSC 1,Painf cie 2,1,9,5,PAINF_CIE
FSC 1,Painf cie 2,3,9,4,PAINF_CIE
FSC 1,Painf cie 3,3,9,5,PAINF_CIE
FSC 1,AT cie 1,3,9,2,AT_CIE
FSC 1,AT cie 2,1,9,1,AT_CIE
FSC 1,AT cie 2,3,9,1,AT_CIE
FSC 2,Gn cie 2,3,1,4,GN_CIE
FSC 2,Painf cie 4,2,1,8,PAINF_CIE
FSC 2,Painf cie 5,2,1,7,PAINF_CIE
FSC 2,AT cie 3,3,1,2,AT_CIE
FSC 2,Gn cie 2,1,2,4,GN_CIE
FSC 2,Gn cie 2,3,2,2,GN_CIE
FSC 2,Painf cie 4,2,2,5,PAINF_CIE
FSC 2,Painf cie 5,1,2,4,PAINF_CIE
FSC 2,Painf cie 5,3,2,6,PAINF_CIE
FSC 2,AT cie 3,1,2,2,AT_CIE
FSC 2,Gn cie 2,2,3,8,GN_CIE
FSC 2,Painf cie 4,1,3,4,PAINF_CIE
FSC 2,Painf cie 4,2,3,9,PAINF_CIE
FSC 2,AT cie 3,3,3,3,AT_CIE
FSC 2,Painf cie 4,1,4,2,PAINF_CIE
FSC 2,Painf cie 4,2,4,6,PAINF_CIE
FSC 2,Painf cie 5,2,4,14,PAINF_CIE
FSC 2,AT cie 3,1,4,2,AT_CIE
FSC 2,Gn cie 2,2,5,10,GN_CIE
FSC 2,Painf cie 5,1,5,3,PAINF_CIE
FSC 2,Painf cie 5,2,5,8,PAINF_CIE
FSC 2,AT cie 3,2,5,3,AT_CIE
FSC 2,Gn cie 2,1,6,1,GN_CIE
FSC 2,Gn cie 2,2,6,8,GN_CIE
FSC 2,Painf cie 4,2,6,1,PAINF_CIE
FSC 2,Painf cie 4,3,6,8,PAINF_CIE
FSC 2,Painf cie 5,1,6,3,PAINF_CIE
FSC 2,AT cie 3,2,6,3,AT_CIE
FSC 2,Painf cie 4,2,7,13,PAINF_CIE
FSC 2,Painf cie 5,3,7,6,PAINF_CIE
FSC 2,AT cie 3,2,7,3,AT_CIE
FSC 2,Gn cie 2,2,8,2,GN_CIE
FSC 2,Gn cie 2,3,8,5,GN_CIE
FSC 2,Painf cie 4,1,8,5,PAINF_CIE
FSC 2,Painf cie 5,2,8,12,PAINF_CIE
FSC 2,Gn cie 2,2,9,6,GN_CIE
FSC 2,Painf cie 4,1,9,2,PAINF_CIE
FSC 2,Painf cie 4,3,9,6,PAINF_CIE
FSC 2,Painf cie 5,1,9,1,PAINF_CIE
FSC 2,Painf cie 5,3,9,6,PAINF_CIE
FSC 2,AT cie 3,2,9,3,AT_CIE
