ou,product,day,inventory,demand,capacity,slack
Gn cie 1,FW,2,17418.0,6209.0,18627.0,11209.0
Gn cie 1,FUEL,2,62144.0,21072.0,63216.0,41072.0
Gn cie 1,AMMO,2,112436.0,43718.0,131154.0,68718.0
Gn cie 1,FW,3,11209.0,6209.0,18627.0,5000.0
Gn cie 1,FUEL,3,41072.0,21072.0,63216.0,20000.0
Gn cie 1,AMMO,3,68718.0,43718.0,131154.0,25000.0
Gn cie 1,FW,4,8000.0,6209.0,18627.0,1791.0
Gn cie 1,FUEL,4,33000.0,21072.0,63216.0,11928.0
Gn cie 1,AMMO,4,69000.0,43718.0,131154.0,25282.0
Gn cie 1,FW,5,14791.0,6209.0,18627.0,8582.0
Gn cie 1,FUEL,5,54928.0,21072.0,63216.0,33856.0
Gn cie 1,AMMO,5,129282.0,43718.0,131154.0,85564.0
Gn cie 1,FW,6,8582.0,6209.0,18627.0,2373.0
Gn cie 1,FUEL,6,33856.0,21072.0,63216.0,12784.0
Gn cie 1,AMMO,6,85564.0,43718.0,131154.0,41846.0
Gn cie 1,FW,7,11373.0,6209.0,18627.0,5164.0
Gn cie 1,FUEL,7,21784.0,21072.0,63216.0,712.0
Gn cie 1,AMMO,7,53846.0,43718.0,131154.0,10128.0
Gn cie 1,FW,8,13164.0,6209.0,18627.0,6955.0
Gn cie 1,FUEL,8,32712.0,21072.0,63216.0,11640.0
Gn cie 1,AMMO,8,50128.0,43718.0,131154.0,6410.0
Gn cie 1,FW,9,6955.0,6209.0,18627.0,746.0
Gn cie 1,FUEL,9,21640.0,21072.0,63216.0,568.0
Gn cie 1,AMMO,9,46410.0,43718.0,131154.0,2692.0
Gn cie 1,FW,10,6746.0,6209.0,18627.0,537.0
Gn cie 1,FUEL,10,21568.0,21072.0,63216.0,496.0
Gn cie 1,AMMO,10,45692.0,43718.0,131154.0,1974.0
Gn cie 2,FW,1,20898.0,6966.0,20898.0,13932.0
Gn cie 2,FUEL,1,73674.0,24558.0,73674.0,49116.0
Gn cie 2,AMMO,1,118428.0,39476.0,118428.0,78952.0
Gn cie 2,FW,2,13932.0,6966.0,20898.0,6966.0
Gn cie 2,FUEL,2,57116.0,24558.0,73674.0,32558.0
Gn cie 2,AMMO,2,110952.0,39476.0,118428.0,71476.0
Gn cie 2,FW,3,18966.0,6966.0,20898.0,12000.0
Gn cie 2,FUEL,3,48558.0,24558.0,73674.0,24000.0
Gn cie 2,AMMO,3,103476.0,39476.0,118428.0,64000.0
Gn cie 2,FW,4,20000.0,6966.0,20898.0,13034.0
Gn cie 2,FUEL,4,56000.0,24558.0,73674.0,31442.0
Gn cie 2,AMMO,4,104000.0,39476.0,118428.0,64524.0
Gn cie 2,FW,5,13034.0,6966.0,20898.0,6068.0
Gn cie 2,FUEL,5,31442.0,24558.0,73674.0,6884.0
Gn cie 2,AMMO,5,64524.0,39476.0,118428.0,25048.0
Gn cie 2,FW,6,16068.0,6966.0,20898.0,9102.0
Gn cie 2,FUEL,6,46884.0,24558.0,73674.0,22326.0
Gn cie 2,AMMO,6,75048.0,39476.0,118428.0,35572.0
Gn cie 2,FW,7,20102.0,6966.0,20898.0,13136.0
Gn cie 2,FUEL,7,57326.0,24558.0,73674.0,32768.0
Gn cie 2,AMMO,7,79572.0,39476.0,118428.0,40096.0
Gn cie 2,FW,8,13136.0,6966.0,20898.0,6170.0
Gn cie 2,FUEL,8,32768.0,24558.0,73674.0,8210.0
Gn cie 2,AMMO,8,40096.0,39476.0,118428.0,620.0
Gn cie 2,FW,9,8170.0,6966.0,20898.0,1204.0
Gn cie 2,FUEL,9,26210.0,24558.0,73674.0,1652.0
Gn cie 2,AMMO,9,50620.0,39476.0,118428.0,11144.0
Gn cie 2,FW,10,7204.0,6966.0,20898.0,238.0
Gn cie 2,FUEL,10,25652.0,24558.0,73674.0,1094.0
Gn cie 2,AMMO,10,41144.0,39476.0,118428.0,1668.0
Painf cie 1,FW,1,24258.0,8086.0,24258.0,16172.0
Painf cie 1,FUEL,1,95079.0,31693.0,95079.0,63386.0
Painf cie 1,AMMO,1,174666.0,58222.0,174666.0,116444.0
Painf cie 1,FW,2,23172.0,8086.0,24258.0,15086.0
Painf cie 1,FUEL,2,93386.0,31693.0,95079.0,61693.0
Painf cie 1,AMMO,2,159444.0,58222.0,174666.0,101222.0
Painf cie 1,FW,3,20086.0,8086.0,24258.0,12000.0
Painf cie 1,FUEL,3,93693.0,31693.0,95079.0,62000.0
Painf cie 1,AMMO,3,174222.0,58222.0,174666.0,116000.0
Painf cie 1,FW,4,15000.0,8086.0,24258.0,6914.0
Painf cie 1,FUEL,4,77000.0,31693.0,95079.0,45307.0
Painf cie 1,AMMO,4,168000.0,58222.0,174666.0,109778.0
Painf cie 1,FW,5,10914.0,8086.0,24258.0,2828.0
Painf cie 1,FUEL,5,60307.0,31693.0,95079.0,28614.0
Painf cie 1,AMMO,5,150778.0,58222.0,174666.0,92556.0
Painf cie 1,FW,6,16828.0,8086.0,24258.0,8742.0
Painf cie 1,FUEL,6,75614.0,31693.0,95079.0,43921.0
Painf cie 1,AMMO,6,151556.0,58222.0,174666.0,93334.0
Painf cie 1,FW,7,17742.0,8086.0,24258.0,9656.0
Painf cie 1,FUEL,7,64921.0,31693.0,95079.0,33228.0
Painf cie 1,AMMO,7,153334.0,58222.0,174666.0,95112.0
Painf cie 1,FW,8,9656.0,8086.0,24258.0,1570.0
Painf cie 1,FUEL,8,33228.0,31693.0,95079.0,1535.0
Painf cie 1,AMMO,8,95112.0,58222.0,174666.0,36890.0
Painf cie 1,FW,9,9570.0,8086.0,24258.0,1484.0
Painf cie 1,FUEL,9,33535.0,31693.0,95079.0,1842.0
Painf cie 1,AMMO,9,76890.0,58222.0,174666.0,18668.0
Painf cie 1,FW,10,9484.0,8086.0,24258.0,1398.0
Painf cie 1,FUEL,10,33842.0,31693.0,95079.0,2149.0
Painf cie 1,AMMO,10,58668.0,58222.0,174666.0,446.0
Painf cie 2,FW,1,33591.0,11197.0,33591.0,22394.0
Painf cie 2,FUEL,1,78381.0,26127.0,78381.0,52254.0
Painf cie 2,AMMO,1,182028.0,60676.0,182028.0,121352.0
Painf cie 2,FW,2,26394.0,11197.0,33591.0,15197.0
Painf cie 2,FUEL,2,76254.0,26127.0,78381.0,50127.0
Painf cie 2,AMMO,2,173352.0,60676.0,182028.0,112676.0
Painf cie 2,FW,3,33197.0,11197.0,33591.0,22000.0
Painf cie 2,FUEL,3,68127.0,26127.0,78381.0,42000.0
Painf cie 2,AMMO,3,136676.0,60676.0,182028.0,76000.0
Painf cie 2,FW,4,22000.0,11197.0,33591.0,10803.0
Painf cie 2,FUEL,4,68000.0,26127.0,78381.0,41873.0
Painf cie 2,AMMO,4,180000.0,60676.0,182028.0,119324.0
Painf cie 2,FW,5,31803.0,11197.0,33591.0,20606.0
Painf cie 2,FUEL,5,62873.0,26127.0,78381.0,36746.0
Painf cie 2,AMMO,5,147324.0,60676.0,182028.0,86648.0
Painf cie 2,FW,6,27606.0,11197.0,33591.0,16409.0
Painf cie 2,FUEL,6,64746.0,26127.0,78381.0,38619.0
Painf cie 2,AMMO,6,121648.0,60676.0,182028.0,60972.0
Painf cie 2,FW,7,22409.0,11197.0,33591.0,11212.0
Painf cie 2,FUEL,7,44619.0,26127.0,78381.0,18492.0
Painf cie 2,AMMO,7,68972.0,60676.0,182028.0,8296.0
Painf cie 2,FW,8,26212.0,11197.0,33591.0,15015.0
Painf cie 2,FUEL,8,43492.0,26127.0,78381.0,17365.0
Painf cie 2,AMMO,8,68296.0,60676.0,182028.0,7620.0
Painf cie 2,FW,9,15015.0,11197.0,33591.0,3818.0
Painf cie 2,FUEL,9,33365.0,26127.0,78381.0,7238.0
Painf cie 2,AMMO,9,71620.0,60676.0,182028.0,10944.0
Painf cie 2,FW,10,18818.0,11197.0,33591.0,7621.0
Painf cie 2,FUEL,10,30238.0,26127.0,78381.0,4111.0
Painf cie 2,AMMO,10,62944.0,60676.0,182028.0,2268.0
Painf cie 3,FW,1,28341.0,9447.0,28341.0,18894.0
Painf cie 3,FUEL,1,93147.0,31049.0,93147.0,62098.0
Painf cie 3,AMMO,1,172512.0,57504.0,172512.0,115008.0
Painf cie 3,FW,2,18894.0,9447.0,28341.0,9447.0
Painf cie 3,FUEL,2,76098.0,31049.0,93147.0,45049.0
Painf cie 3,AMMO,2,171008.0,57504.0,172512.0,113504.0
Painf cie 3,FW,3,20447.0,9447.0,28341.0,11000.0
Painf cie 3,FUEL,3,89049.0,31049.0,93147.0,58000.0
Painf cie 3,AMMO,3,168504.0,57504.0,172512.0,111000.0
Painf cie 3,FW,4,17000.0,9447.0,28341.0,7553.0
Painf cie 3,FUEL,4,64000.0,31049.0,93147.0,32951.0
Painf cie 3,AMMO,4,119000.0,57504.0,172512.0,61496.0
Painf cie 3,FW,5,10553.0,9447.0,28341.0,1106.0
Painf cie 3,FUEL,5,35951.0,31049.0,93147.0,4902.0
Painf cie 3,AMMO,5,65496.0,57504.0,172512.0,7992.0
Painf cie 3,FW,6,15106.0,9447.0,28341.0,5659.0
Painf cie 3,FUEL,6,60902.0,31049.0,93147.0,29853.0
Painf cie 3,AMMO,6,77992.0,57504.0,172512.0,20488.0
Painf cie 3,FW,7,26659.0,9447.0,28341.0,17212.0
Painf cie 3,FUEL,7,59853.0,31049.0,93147.0,28804.0
Painf cie 3,AMMO,7,59488.0,57504.0,172512.0,1984.0
Painf cie 3,FW,8,17212.0,9447.0,28341.0,7765.0
Painf cie 3,FUEL,8,50804.0,31049.0,93147.0,19755.0
Painf cie 3,AMMO,8,89984.0,57504.0,172512.0,32480.0
Painf cie 3,FW,9,20765.0,9447.0,28341.0,11318.0
Painf cie 3,FUEL,9,53755.0,31049.0,93147.0,22706.0
Painf cie 3,AMMO,9,75480.0,57504.0,172512.0,17976.0
Painf cie 3,FW,10,11318.0,9447.0,28341.0,1871.0
Painf cie 3,FUEL,10,32706.0,31049.0,93147.0,1657.0
Painf cie 3,AMMO,10,57976.0,57504.0,172512.0,472.0
Painf cie 4,FW,1,34710.0,11570.0,34710.0,23140.0
Painf cie 4,FUEL,1,100458.0,33486.0,100458.0,66972.0
Painf cie 4,AMMO,1,158832.0,52944.0,158832.0,105888.0
Painf cie 4,FW,2,31140.0,11570.0,34710.0,19570.0
Painf cie 4,FUEL,2,98972.0,33486.0,100458.0,65486.0
Painf cie 4,AMMO,2,145888.0,52944.0,158832.0,92944.0
Painf cie 4,FW,3,24570.0,11570.0,34710.0,13000.0
Painf cie 4,FUEL,3,85486.0,33486.0,100458.0,52000.0
Painf cie 4,AMMO,3,117944.0,52944.0,158832.0,65000.0
Painf cie 4,FW,4,34000.0,11570.0,34710.0,22430.0
Painf cie 4,FUEL,4,100000.0,33486.0,100458.0,66514.0
Painf cie 4,AMMO,4,126000.0,52944.0,158832.0,73056.0
Painf cie 4,FW,5,34430.0,11570.0,34710.0,22860.0
Painf cie 4,FUEL,5,96514.0,33486.0,100458.0,63028.0
Painf cie 4,AMMO,5,111056.0,52944.0,158832.0,58112.0
Painf cie 4,FW,6,22860.0,11570.0,34710.0,11290.0
Painf cie 4,FUEL,6,63028.0,33486.0,100458.0,29542.0
Painf cie 4,AMMO,6,58112.0,52944.0,158832.0,5168.0
Painf cie 4,FW,7,12290.0,11570.0,34710.0,720.0
Painf cie 4,FUEL,7,49542.0,33486.0,100458.0,16056.0
Painf cie 4,AMMO,7,74168.0,52944.0,158832.0,21224.0
Painf cie 4,FW,8,13720.0,11570.0,34710.0,2150.0
Painf cie 4,FUEL,8,68056.0,33486.0,100458.0,34570.0
Painf cie 4,AMMO,8,86224.0,52944.0,158832.0,33280.0
Painf cie 4,FW,9,17150.0,11570.0,34710.0,5580.0
Painf cie 4,FUEL,9,49570.0,33486.0,100458.0,16084.0
Painf cie 4,AMMO,9,53280.0,52944.0,158832.0,336.0
Painf cie 4,FW,10,11580.0,11570.0,34710.0,10.0
Painf cie 4,FUEL,10,34084.0,33486.0,100458.0,598.0
Painf cie 4,AMMO,10,56336.0,52944.0,158832.0,3392.0
Painf cie 5,FW,1,31053.0,10351.0,31053.0,20702.0
Painf cie 5,FUEL,1,95403.0,31801.0,95403.0,63602.0
Painf cie 5,AMMO,1,167544.0,55848.0,167544.0,111696.0
Painf cie 5,FW,2,27702.0,10351.0,31053.0,17351.0
Painf cie 5,FUEL,2,91602.0,31801.0,95403.0,59801.0
Painf cie 5,AMMO,2,146696.0,55848.0,167544.0,90848.0
Painf cie 5,FW,3,29351.0,10351.0,31053.0,19000.0
Painf cie 5,FUEL,3,83801.0,31801.0,95403.0,52000.0
Painf cie 5,AMMO,3,154848.0,55848.0,167544.0,99000.0
Painf cie 5,FW,4,19000.0,10351.0,31053.0,8649.0
Painf cie 5,FUEL,4,52000.0,31801.0,95403.0,20199.0
Painf cie 5,AMMO,4,99000.0,55848.0,167544.0,43152.0
Painf cie 5,FW,5,22649.0,10351.0,31053.0,12298.0
Painf cie 5,FUEL,5,76199.0,31801.0,95403.0,44398.0
Painf cie 5,AMMO,5,113152.0,55848.0,167544.0,57304.0
Painf cie 5,FW,6,29298.0,10351.0,31053.0,18947.0
Painf cie 5,FUEL,6,85398.0,31801.0,95403.0,53597.0
Painf cie 5,AMMO,6,109304.0,55848.0,167544.0,53456.0
Painf cie 5,FW,7,27947.0,10351.0,31053.0,17596.0
Painf cie 5,FUEL,7,62597.0,31801.0,95403.0,30796.0
Painf cie 5,AMMO,7,65456.0,55848.0,167544.0,9608.0
Painf cie 5,FW,8,17596.0,10351.0,31053.0,7245.0
Painf cie 5,FUEL,8,42796.0,31801.0,95403.0,10995.0
Painf cie 5,AMMO,8,57608.0,55848.0,167544.0,1760.0
Painf cie 5,FW,9,19245.0,10351.0,31053.0,8894.0
Painf cie 5,FUEL,9,58995.0,31801.0,95403.0,27194.0
Painf cie 5,AMMO,9,61760.0,55848.0,167544.0,5912.0
Painf cie 5,FW,10,11894.0,10351.0,31053.0,1543.0
Painf cie 5,FUEL,10,42194.0,31801.0,95403.0,10393.0
Painf cie 5,AMMO,10,57912.0,55848.0,167544.0,2064.0
AT cie 1,FW,1,10428.0,3476.0,10428.0,6952.0
AT cie 1,FUEL,1,23763.0,7921.0,23763.0,15842.0
AT cie 1,AMMO,1,52809.0,17603.0,52809.0,35206.0
AT cie 1,FW,2,6952.0,3476.0,10428.0,3476.0
AT cie 1,FUEL,2,19842.0,7921.0,23763.0,11921.0
AT cie 1,AMMO,2,51206.0,17603.0,52809.0,33603.0
AT cie 1,FW,3,9476.0,3476.0,10428.0,6000.0
AT cie 1,FUEL,3,17921.0,7921.0,23763.0,10000.0
AT cie 1,AMMO,3,41603.0,17603.0,52809.0,24000.0
AT cie 1,FW,4,6000.0,3476.0,10428.0,2524.0
AT cie 1,FUEL,4,14000.0,7921.0,23763.0,6079.0
AT cie 1,AMMO,4,40000.0,17603.0,52809.0,22397.0
AT cie 1,FW,5,4524.0,3476.0,10428.0,1048.0
AT cie 1,FUEL,5,14079.0,7921.0,23763.0,6158.0
AT cie 1,AMMO,5,32397.0,17603.0,52809.0,14794.0
AT cie 1,FW,6,4048.0,3476.0,10428.0,572.0
AT cie 1,FUEL,6,9158.0,7921.0,23763.0,1237.0
AT cie 1,AMMO,6,18794.0,17603.0,52809.0,1191.0
AT cie 1,FW,7,8572.0,3476.0,10428.0,5096.0
AT cie 1,FUEL,7,23237.0,7921.0,23763.0,15316.0
AT cie 1,AMMO,7,51191.0,17603.0,52809.0,33588.0
AT cie 1,FW,8,5096.0,3476.0,10428.0,1620.0
AT cie 1,FUEL,8,15316.0,7921.0,23763.0,7395.0
AT cie 1,AMMO,8,33588.0,17603.0,52809.0,15985.0
AT cie 1,FW,9,7620.0,3476.0,10428.0,4144.0
AT cie 1,FUEL,9,13395.0,7921.0,23763.0,5474.0
AT cie 1,AMMO,9,23985.0,17603.0,52809.0,6382.0
AT cie 1,FW,10,4144.0,3476.0,10428.0,668.0
AT cie 1,FUEL,10,9474.0,7921.0,23763.0,1553.0
AT cie 1,AMMO,10,22382.0,17603.0,52809.0,4779.0
AT cie 2,FW,1,7452.0,2484.0,7452.0,4968.0
AT cie 2,FUEL,1,23694.0,7898.0,23694.0,15796.0
AT cie 2,AMMO,1,55854.0,18618.0,55854.0,37236.0
AT cie 2,FW,2,4968.0,2484.0,7452.0,2484.0
AT cie 2,FUEL,2,19796.0,7898.0,23694.0,11898.0
AT cie 2,AMMO,2,53236.0,18618.0,55854.0,34618.0
AT cie 2,FW,3,4484.0,2484.0,7452.0,2000.0
AT cie 2,FUEL,3,19898.0,7898.0,23694.0,12000.0
AT cie 2,AMMO,3,44618.0,18618.0,55854.0,26000.0
AT cie 2,FW,4,3000.0,2484.0,7452.0,516.0
AT cie 2,FUEL,4,22000.0,7898.0,23694.0,14102.0
AT cie 2,AMMO,4,55000.0,18618.0,55854.0,36382.0
AT cie 2,FW,5,6516.0,2484.0,7452.0,4032.0
AT cie 2,FUEL,5,20102.0,7898.0,23694.0,12204.0
AT cie 2,AMMO,5,44382.0,18618.0,55854.0,25764.0
AT cie 2,FW,6,4032.0,2484.0,7452.0,1548.0
AT cie 2,FUEL,6,12204.0,7898.0,23694.0,4306.0
AT cie 2,AMMO,6,25764.0,18618.0,55854.0,7146.0
AT cie 2,FW,7,4548.0,2484.0,7452.0,2064.0
AT cie 2,FUEL,7,11306.0,7898.0,23694.0,3408.0
AT cie 2,AMMO,7,27146.0,18618.0,55854.0,8528.0
AT cie 2,FW,8,7064.0,2484.0,7452.0,4580.0
AT cie 2,FUEL,8,23408.0,7898.0,23694.0,15510.0
AT cie 2,AMMO,8,33528.0,18618.0,55854.0,14910.0
AT cie 2,FW,9,4580.0,2484.0,7452.0,2096.0
AT cie 2,FUEL,9,19510.0,7898.0,23694.0,11612.0
AT cie 2,AMMO,9,30910.0,18618.0,55854.0,12292.0
AT cie 2,FW,10,5096.0,2484.0,7452.0,2612.0
AT cie 2,FUEL,10,16612.0,7898.0,23694.0,8714.0
AT cie 2,AMMO,10,24292.0,18618.0,55854.0,5674.0
AT cie 3,FW,1,9099.0,3033.0,9099.0,6066.0
AT cie 3,FUEL,1,28884.0,9628.0,28884.0,19256.0
AT cie 3,AMMO,1,49017.0,16339.0,49017.0,32678.0
AT cie 3,FW,2,6066.0,3033.0,9099.0,3033.0
AT cie 3,FUEL,2,23256.0,9628.0,28884.0,13628.0
AT cie 3,AMMO,2,48678.0,16339.0,49017.0,32339.0
AT cie 3,FW,3,9033.0,3033.0,9099.0,6000.0
AT cie 3,FUEL,3,19628.0,9628.0,28884.0,10000.0
AT cie 3,AMMO,3,40339.0,16339.0,49017.0,24000.0
AT cie 3,FW,4,6000.0,3033.0,9099.0,2967.0
AT cie 3,FUEL,4,16000.0,9628.0,28884.0,6372.0
AT cie 3,AMMO,4,48000.0,16339.0,49017.0,31661.0
AT cie 3,FW,5,8967.0,3033.0,9099.0,5934.0
AT cie 3,FUEL,5,12372.0,9628.0,28884.0,2744.0
AT cie 3,AMMO,5,39661.0,16339.0,49017.0,23322.0
AT cie 3,FW,6,8934.0,3033.0,9099.0,5901.0
AT cie 3,FUEL,6,14744.0,9628.0,28884.0,5116.0
AT cie 3,AMMO,6,38322.0,16339.0,49017.0,21983.0
AT cie 3,FW,7,8901.0,3033.0,9099.0,5868.0
AT cie 3,FUEL,7,17116.0,9628.0,28884.0,7488.0
AT cie 3,AMMO,7,36983.0,16339.0,49017.0,20644.0
AT cie 3,FW,8,8868.0,3033.0,9099.0,5835.0
AT cie 3,FUEL,8,19488.0,9628.0,28884.0,9860.0
AT cie 3,AMMO,8,35644.0,16339.0,49017.0,19305.0
AT cie 3,FW,9,5835.0,3033.0,9099.0,2802.0
AT cie 3,FUEL,9,9860.0,9628.0,28884.0,232.0
AT cie 3,AMMO,9,19305.0,16339.0,49017.0,2966.0
AT cie 3,FW,10,5802.0,3033.0,9099.0,2769.0
AT cie 3,FUEL,10,12232.0,9628.0,28884.0,2604.0
AT cie 3,AMMO,10,17966.0,16339.0,49017.0,1627.0
